#Turbine    Time(s)    dt(s)    nacelle yaw angle (degrees)
34 20009 0.5 255
35 20009 0.5 255
36 20009 0.5 255
37 20009 0.5 255
38 20009 0.5 255
39 20009 0.5 255
40 20009 0.5 255
41 20009 0.5 255
42 20009 0.5 255
43 20009 0.5 255
44 20009 0.5 255
45 20009 0.5 255
46 20009 0.5 255
47 20009 0.5 255
48 20009 0.5 255
49 20009 0.5 255
50 20009 0.5 255
51 20009 0.5 255
52 20009 0.5 255
53 20009 0.5 255

0 20009.5 0.5 255
1 20009.5 0.5 255
2 20009.5 0.5 255
3 20009.5 0.5 255
4 20009.5 0.5 255
5 20009.5 0.5 255
6 20009.5 0.5 255
7 20009.5 0.5 255
8 20009.5 0.5 255
9 20009.5 0.5 255
10 20009.5 0.5 255
11 20009.5 0.5 255
12 20009.5 0.5 255
13 20009.5 0.5 255
14 20009.5 0.5 255
15 20009.5 0.5 255
16 20009.5 0.5 255
17 20009.5 0.5 255
18 20009.5 0.5 255
19 20009.5 0.5 255
20 20009.5 0.5 255
21 20009.5 0.5 255
22 20009.5 0.5 255
23 20009.5 0.5 255
24 20009.5 0.5 255
25 20009.5 0.5 255
26 20009.5 0.5 255
27 20009.5 0.5 255
28 20009.5 0.5 255
29 20009.5 0.5 255
30 20009.5 0.5 255
31 20009.5 0.5 255
32 20009.5 0.5 255
33 20009.5 0.5 255
34 20009.5 0.5 255
35 20009.5 0.5 255
36 20009.5 0.5 255
37 20009.5 0.5 255
38 20009.5 0.5 255
39 20009.5 0.5 255
40 20009.5 0.5 255
41 20009.5 0.5 255
42 20009.5 0.5 255
43 20009.5 0.5 255
44 20009.5 0.5 255
45 20009.5 0.5 255
46 20009.5 0.5 255
47 20009.5 0.5 255
48 20009.5 0.5 255
49 20009.5 0.5 255
50 20009.5 0.5 255
51 20009.5 0.5 255
52 20009.5 0.5 255
53 20009.5 0.5 255

0 20010 0.5 255
1 20010 0.5 255
2 20010 0.5 255
3 20010 0.5 255
4 20010 0.5 255
5 20010 0.5 255
6 20010 0.5 255
7 20010 0.5 255
8 20010 0.5 255
9 20010 0.5 255
10 20010 0.5 255
11 20010 0.5 255
12 20010 0.5 255
13 20010 0.5 255
14 20010 0.5 255
15 20010 0.5 255
16 20010 0.5 255
17 20010 0.5 255
18 20010 0.5 255
19 20010 0.5 255
20 20010 0.5 255
21 20010 0.5 255
22 20010 0.5 255
23 20010 0.5 255
24 20010 0.5 255
25 20010 0.5 255
26 20010 0.5 255
27 20010 0.5 255
28 20010 0.5 255
29 20010 0.5 255
30 20010 0.5 255
31 20010 0.5 255
32 20010 0.5 255
33 20010 0.5 255
34 20010 0.5 255
35 20010 0.5 255
36 20010 0.5 255
37 20010 0.5 255
38 20010 0.5 255
39 20010 0.5 255
40 20010 0.5 255
41 20010 0.5 255
42 20010 0.5 255
43 20010 0.5 255
44 20010 0.5 255
45 20010 0.5 255
46 20010 0.5 255
47 20010 0.5 255
48 20010 0.5 255
49 20010 0.5 255
50 20010 0.5 255
51 20010 0.5 255
52 20010 0.5 255
53 20010 0.5 255

0 20010.5 0.5 255
1 20010.5 0.5 255
2 20010.5 0.5 255
3 20010.5 0.5 255
4 20010.5 0.5 255
5 20010.5 0.5 255
6 20010.5 0.5 255
7 20010.5 0.5 255
8 20010.5 0.5 255
9 20010.5 0.5 255
10 20010.5 0.5 255
11 20010.5 0.5 255
12 20010.5 0.5 255
13 20010.5 0.5 255
14 20010.5 0.5 255
15 20010.5 0.5 255
16 20010.5 0.5 255
